Requirement,Path,Exists,Type
data/v1,C:\Users\NezarHalabia\finallprogect\data\v1,True,directory
data/v1/Telco_customer_churn.xlsx,C:\Users\NezarHalabia\finallprogect\data\v1\Telco_customer_churn.xlsx,True,file
data/v2,C:\Users\NezarHalabia\finallprogect\data\v2,True,directory
data/v3,C:\Users\NezarHalabia\finallprogect\data\v3,True,directory
src/data_loader.py,C:\Users\NezarHalabia\finallprogect\src\data_loader.py,True,file
src/preprocessing.py,C:\Users\NezarHalabia\finallprogect\src\preprocessing.py,True,file
src/features.py,C:\Users\NezarHalabia\finallprogect\src\features.py,True,file
src/train.py,C:\Users\NezarHalabia\finallprogect\src\train.py,True,file
src/evaluate.py,C:\Users\NezarHalabia\finallprogect\src\evaluate.py,True,file
src/mlflow_utils.py,C:\Users\NezarHalabia\finallprogect\src\mlflow_utils.py,True,file
src/inference.py,C:\Users\NezarHalabia\finallprogect\src\inference.py,True,file
run_pipeline.py,C:\Users\NezarHalabia\finallprogect\run_pipeline.py,True,file
README.md,C:\Users\NezarHalabia\finallprogect\README.md,True,file
Dockerfile,C:\Users\NezarHalabia\finallprogect\Dockerfile,True,file
requirements.txt,C:\Users\NezarHalabia\finallprogect\requirements.txt,True,file
requirements_docker.txt,C:\Users\NezarHalabia\finallprogect\requirements_docker.txt,True,file
models/final_model/final_model.joblib,C:\Users\NezarHalabia\finallprogect\models\final_model\final_model.joblib,True,file
models/final_model/final_model_metadata.json,C:\Users\NezarHalabia\finallprogect\models\final_model\final_model_metadata.json,True,file
models/final_model/feature_names.json,C:\Users\NezarHalabia\finallprogect\models\final_model\feature_names.json,True,file
models/final_model/decision_threshold.json,C:\Users\NezarHalabia\finallprogect\models\final_model\decision_threshold.json,True,file
mlflow.db,C:\Users\NezarHalabia\finallprogect\mlflow.db,True,file
mlruns,C:\Users\NezarHalabia\finallprogect\mlruns,True,directory
reports,C:\Users\NezarHalabia\finallprogect\reports,True,directory
evidence,C:\Users\NezarHalabia\finallprogect\evidence,True,directory
